timestamp,value,gesture
1780322933.018424,491,open
1780322933.039637,496,open
1780322933.060220,498,open
1780322933.080474,505,open
1780322933.101223,495,open
1780322933.121226,493,open
1780322933.137627,496,open
1780322933.158172,499,open
1780322933.178179,507,open
1780322933.198469,511,open
1780322933.219662,483,open
1780322933.240244,510,open
1780322933.260477,502,open
1780322933.281249,520,open
1780322933.301672,500,open
1780322933.318337,499,open
1780322933.338182,507,open
1780322933.359261,497,open
1780322933.379684,506,open
1780322933.400267,514,open
1780322933.420279,507,open
1780322933.441272,516,open
1780322933.461275,516,open
1780322933.477450,492,open
1780322933.498176,484,open
1780322933.518184,495,open
1780322933.539286,488,open
1780322933.559709,493,open
1780322933.579461,510,open
1780322933.600714,487,open
1780322933.621297,498,open
1780322933.641720,489,open
1780322933.657504,493,open
1780322933.678183,495,open
1780322933.699308,483,open
1780322933.719311,501,open
1780322933.740313,517,open
1780322933.760316,496,open
1780322933.780739,499,open
1780322933.801322,519,open
1780322933.817626,507,open
1780322933.838184,532,open
1780322933.858430,486,open
1780322933.879333,528,open
1780322933.899756,494,open
1780322933.920338,505,open
1780322933.940762,498,open
1780322933.961457,495,open
1780322933.981178,504,open
1780322934.002347,496,open
1780322934.022770,501,open
1780322934.038469,493,open
1780322934.058469,493,open
1780322934.079193,499,open
1780322934.100238,498,open
1780322934.120786,489,open
1780322934.141369,486,open
1780322934.161463,504,open
1780322934.181511,516,open
1780322934.202796,512,open
1780322934.219379,518,open
1780322934.239803,519,open
1780322934.260450,516,open
1780322934.280466,501,open
1780322934.301391,503,open
1780322934.321814,520,open
1780322934.342397,488,open
1780322934.362453,480,open
1780322934.378448,490,open
1780322934.399404,496,open
1780322934.419827,537,open
1780322934.439636,494,open
1780322934.460270,496,open
1780322934.481416,499,open
1780322934.501839,495,open
1780322934.522421,508,open
1780322934.542845,512,open
1780322934.559511,487,open
1780322934.579199,516,open
1780322934.600432,505,open
1780322934.620855,494,open
1780322934.641483,511,open
1780322934.661440,499,open
1780322934.682195,484,open
1780322934.702446,507,open
1780322934.718180,497,open
1780322934.739451,493,open
1780322934.759524,474,open
1780322934.780537,496,open
1780322934.800880,486,open
1780322934.821462,496,open
1780322934.841886,501,open
1780322934.862217,491,open
1780322934.882491,506,open
1780322934.899473,490,open
1780322934.923894,516,open
1780322934.940479,506,open
1780322934.960540,509,open
1780322934.981545,521,open
1780322935.001487,510,open
1780322935.021910,520,open
1780322935.042591,503,open
1780322935.062215,519,open
1780322935.083498,513,open
1780322935.099921,519,open
1780322935.120504,493,open
1780322935.140927,511,open
1780322935.161480,525,open
1780322935.181932,505,open
1780322935.202515,527,open
1780322935.222938,520,open
1780322935.243521,511,open
1780322935.263944,535,open
1780322935.280526,518,open
1780322935.300529,494,open
1780322935.320951,536,open
1780322935.341534,518,open
1780322935.361957,529,open
1780322935.382450,521,open
1780322935.402454,518,open
1780322935.423545,498,open
1780322935.439968,502,open
1780322935.460550,486,open
1780322935.480450,489,open
1780322935.501556,500,open
1780322935.521719,486,open
1780322935.542562,487,open
1780322935.562211,500,open
1780322935.583500,513,open
1780322935.603578,493,open
1780322935.619992,505,open
1780322935.640575,546,open
1780322935.660733,505,open
1780322935.681213,520,open
1780322935.702004,522,open
1780322935.722586,510,open
1780322935.742803,492,open
1780322935.762742,510,open
1780322935.784015,494,open
1780322935.800597,497,open
1780322935.820731,485,open
1780322935.841610,497,open
1780322935.861783,502,open
1780322935.882422,503,open
1780322935.902373,493,open
1780322935.923706,524,open
1780322935.943617,491,open
1780322935.964038,491,open
1780322935.984620,474,open
1780322936.001045,499,open
1780322936.021627,488,open
1780322936.042051,486,open
1780322936.062207,512,open
1780322936.082454,512,open
1780322936.103639,517,open
1780322936.124062,529,open
1780322936.144713,523,open
1780322936.165068,515,open
1780322936.181650,505,open
1780322936.201653,516,open
1780322936.222656,476,open
1780322936.242658,504,open
1780322936.263170,490,open
1780322936.283718,495,open
1780322936.304087,492,open
1780322936.324669,507,open
1780322936.341092,502,open
1780322936.361748,493,open
1780322936.382097,492,open
1780322936.402680,525,open
1780322936.423058,528,open
1780322936.443686,492,open
1780322936.464109,524,open
1780322936.484691,493,open
1780322936.505114,499,open
1780322936.521697,499,open
1780322936.541699,486,open
1780322936.562122,499,open
1780322936.582236,491,open
1780322936.603179,518,open
1780322936.623711,541,open
1780322936.644133,540,open
1780322936.664716,510,open
1780322936.680517,532,open
1780322936.701722,508,open
1780322936.722144,506,open
1780322936.742727,501,open
1780322936.763222,506,open
1780322936.783733,494,open
1780322936.804156,524,open
1780322936.824738,538,open
1780322936.844741,514,open
1780322936.865742,532,open
1780322936.885745,526,open
1780322936.902169,509,open
1780322936.922752,513,open
1780322936.943185,512,open
1780322936.963184,475,open
1780322936.984180,480,open
1780322937.004763,473,open
1780322937.025186,506,open
1780322937.045531,498,open
1780322937.066191,515,open
1780322937.082255,544,open
1780322937.103174,512,open
1780322937.123779,540,open
1780322937.143782,528,open
1780322937.164785,524,open
1780322937.184788,518,open
1780322937.205211,496,open
1780322937.225753,482,open
1780322937.242222,492,open
1780322937.262195,497,open
1780322937.283281,491,open
1780322937.303183,495,open
1780322937.324228,497,open
1780322937.344810,510,open
1780322937.365174,524,open
1780322937.385937,490,open
1780322937.406239,517,open
1780322937.422821,533,open
1780322937.442823,528,open
1780322937.463826,513,open
1780322937.483829,506,open
1780322937.504252,496,open
1780322937.524835,518,open
1780322937.545258,521,open
1780322937.565174,517,open
1780322937.581446,506,open
1780322937.602683,551,open
1780322937.623269,529,open
1780322937.643851,533,open
1780322937.664274,510,open
1780322937.684857,489,open
1780322937.705280,511,open
1780322937.725862,514,open
1780322937.745450,496,open
1780322937.766865,487,open
1780322937.786869,512,open
1780322937.803204,523,open
1780322937.823876,512,open
1780322937.844299,495,open
1780322937.864882,544,open
1780322937.885305,517,open
1780322937.905193,528,open
1780322937.926309,517,open
1780322937.946892,531,open
1780322937.963315,511,open
1780322937.983898,515,open
1780322938.004321,506,open
1780322938.024904,495,open
1780322938.045327,509,open
1780322938.065909,526,open
1780322938.085912,518,open
1780322938.106915,527,open
1780322938.126452,542,open
1780322938.143340,516,open
1780322938.163923,520,open
1780322938.183484,528,open
1780322938.204928,506,open
1780322938.225351,513,open
1780322938.245520,527,open
1780322938.266362,526,open
1780322938.286940,510,open
1780322938.303363,510,open
1780322938.323170,523,open
1780322938.344368,524,open
1780322938.364950,544,open
1780322938.384953,521,open
1780322938.405956,527,open
1780322938.425959,519,open
1780322938.446442,509,open
1780322938.466965,511,open
1780322938.483451,499,open
1780322938.503969,516,open
1780322938.524393,524,open
1780322938.544975,514,open
1780322938.565398,524,open
1780322938.585981,519,open
1780322938.606202,543,open
1780322938.626987,531,open
1780322938.647407,498,open
1780322938.667993,525,open
1780322938.687444,529,open
1780322938.704997,514,open
1780322938.725000,525,open
1780322938.745423,518,open
1780322938.766006,513,open
1780322938.786453,527,open
1780322938.806207,531,open
1780322938.827433,527,open
1780322938.847445,515,open
1780322938.864439,544,open
1780322938.885022,516,open
1780322938.905445,516,open
1780322938.926028,527,open
1780322938.946439,504,open
1780322938.967034,530,open
1780322938.987444,531,open
1780322939.007175,521,open
1780322939.027204,528,open
1780322939.044465,545,open
1780322939.065047,502,open
1780322939.085470,521,open
1780322939.105456,523,open
1780322939.126476,537,open
1780322939.147058,511,open
1780322939.167481,494,open
1780322939.187265,521,open
1780322939.204486,519,open
1780322939.225070,518,open
1780322939.245492,505,open
1780322939.265974,528,open
1780322939.286442,546,open
1780322939.306365,529,open
1780322939.327083,509,open
1780322939.347900,511,open
1780322939.367388,537,open
1780322939.384511,516,open
1780322939.405094,508,open
1780322939.425283,511,open
1780322939.445945,516,open
1780322939.466444,521,open
1780322939.486440,529,open
1780322939.507444,519,open
1780322939.527669,528,open
1780322939.544533,518,open
1780322939.568444,494,open
1780322939.585119,521,open
1780322939.605445,510,open
1780322939.626124,505,open
1780322939.646588,511,open
1780322939.666472,526,open
1780322939.687441,511,open
1780322939.707449,487,open
1780322939.728441,509,open
1780322939.748445,531,open
1780322939.765564,499,open
1780322939.786146,518,open
1780322939.806448,510,open
1780322939.827152,524,open
1780322939.847575,525,open
1780322939.867399,518,open
1780322939.888184,521,open
1780322939.909163,504,open
1780322939.925165,519,open
1780322939.945504,528,open
1780322939.966171,506,open
1780322939.986440,517,open
1780322940.007177,509,open
1780322940.027181,518,open
1780322940.048180,535,open
1780322940.068467,546,open
1780322940.089250,554,open
1780322940.105501,530,open
1780322940.126193,565,open
1780322940.146395,543,open
1780322940.167199,517,open
1780322940.187619,518,open
1780322940.207449,515,open
1780322940.228181,511,open
1780322940.249207,533,open
1780322940.269372,518,open
1780322940.285635,532,open
1780322940.305501,510,open
1780322940.326641,536,open
1780322940.347215,525,open
1780322940.367619,519,open
1780322940.388184,513,open
1780322940.408764,498,open
1780322940.428445,514,open
1780322940.445500,499,open
1780322940.466240,526,open
1780322940.486457,516,open
1780322940.506457,548,open
1780322940.527258,534,open
1780322940.548218,538,open
1780322940.568170,518,open
1780322940.589257,513,open
1780322940.608514,515,open
1780322940.629681,508,open
1780322940.650264,511,open
1780322940.666446,500,open
1780322940.686667,495,open
1780322940.707618,539,open
1780322940.727895,519,open
1780322940.748180,520,open
1780322940.769282,515,open
1780322940.789705,527,open
1780322940.809504,515,open
1780322940.825721,518,open
1780322940.847293,510,open
1780322940.867295,511,open
1780322940.888193,541,open
1780322940.907444,522,open
1780322940.928445,530,open
1780322940.949197,527,open
1780322940.969729,508,open
1780322940.990312,519,open
1780322941.006640,522,open
1780322941.026456,515,open
1780322941.047618,513,open
1780322941.068171,520,open
1780322941.088444,522,open
1780322941.109328,527,open
1780322941.129751,525,open
1780322941.150334,525,open
1780322941.166448,550,open
1780322941.186759,531,open
1780322941.207342,535,open
1780322941.227446,513,open
1780322941.248185,530,open
1780322941.268170,543,open
1780322941.289443,545,open
1780322941.309776,531,open
1780322941.330453,524,open
1780322941.346781,534,open
1780322941.367364,527,open
1780322941.387524,515,open
1780322941.408176,516,open
1780322941.428179,520,open
1780322941.449375,502,open
1780322941.469798,534,open
1780322941.490381,522,open
1780322941.509665,510,open
1780322941.531384,523,open
1780322941.551388,516,open
1780322941.567618,543,open
1780322941.588442,516,open
1780322941.608476,524,open
1780322941.629179,521,open
1780322941.649190,532,open
1780322941.670406,518,open
1780322941.690828,542,open
1780322941.711411,537,open
1780322941.727175,543,open
1780322941.748444,525,open
1780322941.768170,525,open
1780322941.789440,524,open
1780322941.809472,521,open
1780322941.830473,510,open
1780322941.850195,508,open
1780322941.870854,507,open
1780322941.891436,524,open
1780322941.907475,517,open
1780322941.928211,522,open
1780322941.948184,531,open
1780322941.969544,548,open
1780322941.989454,538,open
1780322942.010453,529,open
1780322942.030876,513,open
1780322942.051443,495,open
1780322942.067445,513,open
1780322942.088181,531,open
1780322942.108492,521,open
1780322942.128233,523,open
1780322942.149472,522,open
1780322942.169895,553,open
1780322942.190477,536,open
1780322942.210901,514,open
1780322942.231483,513,open
1780322942.247617,504,open
1780322942.268170,504,open
1780322942.288938,512,open
1780322942.309494,520,open
1780322942.329464,530,open
1780322942.350197,518,open
1780322942.370923,521,open
1780322942.391505,540,open
1780322942.411506,545,open
1780322942.432453,527,open
1780322942.448436,534,open
1780322942.468169,516,open
1780322942.489519,524,open
1780322942.509942,523,open
1780322942.530535,546,open
1780322942.550947,520,open
1780322942.571530,517,open
1780322942.591952,522,open
1780322942.612147,519,open
1780322942.628180,516,open
1780322942.649540,508,open
1780322942.669170,511,open
1780322942.690546,528,open
1780322942.710969,524,open
1780322942.731191,523,open
1780322942.751554,541,open
1780322942.772557,521,open
1780322942.788170,527,open
1780322942.808489,522,open
1780322942.829413,522,open
1780322942.849989,507,open
1780322942.870571,520,open
1780322942.890994,501,open
1780322942.911577,502,open
1780322942.932000,520,open
1780322942.952582,524,open
1780322942.968170,517,open
1780322942.989588,527,open
1780322943.009590,549,open
1780322943.030439,506,open
1780322943.050596,534,open
